['会''meet'['あ.う','あ.わせる','あつ.まる',]['あつ.まる','あつ.まる','あつ.まる',][nan,nan,nan]],
['同''same'['おな.じ',]['おな.じ',][['同じ', 'おなじ', 'same'],['同時', 'どうじ', 'simultaneous'],nan]],
['自''oneself'['みずか.ら','おの.ずから','おの.ずと',]['おの.ずと','おの.ずと','おの.ずと',][['自分', 'じぶん', 'oneself'],['自動', 'じどう', 'automatic'],['自転車', 'じてんしゃ', 'bicycle']]],
['事''abstract thing'['こと','つか.う','つか.える',]['つか.える','つか.える','つか.える',][['食事', 'しょくじ', 'abstract thing'],nan,nan]],
['社''{EMPTY}'['やしろ',]['やしろ',][nan,nan,nan]],
['力''power'['ちから',]['ちから',][['電力', 'でんりょく', 'power'],['全力', 'ぜんりょく', 'all ones power'],nan]],
['立''stand'['た.つ','-た.つ','た.ち-','た.てる','-た.てる','た.て-','たて-','-た.て','-だ.て','-だ.てる',]['-だ.てる','-だ.てる','-だ.てる','-だ.てる','-だ.てる','-だ.てる','-だ.てる','-だ.てる','-だ.てる','-だ.てる',][nan,nan,nan]],
['手''hand'['て','て-','-て','た-',]['た-','た-','た-','た-',][nan,nan,nan]],
['地''ground'['',]['',][['地下', 'ちか', 'basement'],['地味', 'じみ', 'simple'],nan]],
['田''rice field'['た',]['た',][['田', 'た', 'rice field'],['新田', 'しんでん', 'new rice field'],nan]],
['方''direction'['かた','-かた','-がた',]['-がた','-がた','-がた',][['考え方', 'かんがえかた', 'way of thinking'],['味方', 'みかた', 'friend'],nan]],
['発''departure'['た.つ','あば.く','おこ.る','つか.わす','はな.つ',]['はな.つ','はな.つ','はな.つ','はな.つ','はな.つ',][['出発', 'しゅっぱつ', 'departure'],['発表', 'はっぴょう', 'announcement'],['発見', 'はっけん', 'discovery']]],
['目''eye'['め','-め','ま-',]['ま-','ま-','ま-',][nan,nan,nan]],
['場''place'['ば',]['ば',][['場所', 'ばしょ', 'place'],['工場', 'こうじょう', 'factory'],['広場', 'ひろば', 'plaza']]],
['者''someone'['もの',]['もの',][['者', 'もの', 'person'],['業者', 'ぎょうしゃ', 'trader'],['科学者', 'かがくしゃ', 'scientist']]],
['業''business'['わざ',]['わざ',][['業者', 'ぎょうしゃ', 'trader'],['工業', 'こうぎょう', 'manufacturing'],['休業', 'きゅうぎょう', 'closed']]],
['明''bright'['あ.かり','あか.るい','あか.るむ','あか.らむ','あき.らか','あ.ける','-あ.け','あ.く','あ.くる','あ.かす',]['あ.かす','あ.かす','あ.かす','あ.かす','あ.かす','あ.かす','あ.かす','あ.かす','あ.かす','あ.かす',][['明るい', 'あかるい', 'bright'],['不明', 'ふめい', 'unknown'],['発明', 'はつめい', 'invention']]],
['新''new'['あたら.しい','あら.た','あら-','にい-',]['にい-','にい-','にい-','にい-',][nan,nan,nan]],
['正''{EMPTY}'['ただ.しい','ただ.す','まさ','まさ.に',]['まさ.に','まさ.に','まさ.に','まさ.に',][nan,nan,nan]],
['京''capital'['みやこ',]['みやこ',][['東京', 'とうきょ', 'Tokyo'],['京都', 'きょうと', 'Kyoto'],nan]],
['公''{EMPTY}'['おおやけ',]['おおやけ',][nan,nan,nan]],
['通''pass through'['とお.る','とお.り','-とお.り','-どお.り','とお.す','とお.し','-どお.し','かよ.う',]['かよ.う','かよ.う','かよ.う','かよ.う','かよ.う','かよ.う','かよ.う','かよ.う',][['通る', 'とおる', 'to pass'],['通う', 'かよう', 'to commute'],['通信社', 'つうしんしゃ', 'newsagency']]],
['員''member'['',]['',][['店員', 'てんいん', 'employee'],['行員', 'こういん', 'factory worker'],['全員', 'ぜんいん', 'every member']]],
['理''reason'['ことわり',]['ことわり',][['料理', 'りょうり', 'cooking'],['物理', 'ぶつり', 'physics'],['地理', 'ちり', 'geography']]],
['体''body'['からだ','かたち',]['かたち','かたち',][['本体', 'ほんたい', 'substance'],['死下', 'したい', 'corpse'],nan]],
['開''open'['ひら.く','ひら.き','-びら.き','ひら.ける','あ.く','あ.ける',]['あ.ける','あ.ける','あ.ける','あ.ける','あ.ける','あ.ける',][['開ける', 'あける', 'open'],['開く', 'あく', 'to open'],nan]],
['文''writing'['ふみ','あや',]['あや','あや',][['作文', 'さくぶん', 'writing'],['文学', 'ぶんがく', 'literature'],['注文', 'ちゅうもん', 'order']]],
['問''question'['と.う','と.い','とん',]['とん','とん','とん',][['質問', 'しつもん', 'question'],['不問', 'ふもん', 'ignorance'],nan]],
['代''generation'['か.わる','かわ.る','かわ.り','か.わり','-がわ.り','-が.わり','か.える','よ','しろ',]['しろ','しろ','しろ','しろ','しろ','しろ','しろ','しろ','しろ',][['時代', 'じだい', 'era'],['代金', 'だいきん', 'payment'],['代わる', 'かわる', 'to take the place of']]],
['作''make'['つく.る','つく.り','-づく.り',]['-づく.り','-づく.り','-づく.り',][['作る', 'つくる', 'to create'],['手作り', 'てづくり', 'handmade'],['作家', 'さっか', 'author']]],
['用''use'['もち.いる',]['もち.いる',][['用', 'よう', 'task, business'],['信用', 'しんよう', 'confidence'],['起用', 'きよう', 'appointment']]],
['動''move'['うご.く','うご.かす',]['うご.かす','うご.かす',][['動く', 'うごく', 'to move'],['動物', 'どうぶつ', 'animal'],['自動', 'じどう', 'automatic']]],
['言''{EMPTY}'['い.う','こと',]['こと','こと',][nan,nan,nan]],
['強''strong'['つよ.い','つよ.まる','つよ.める','し.いる','こわ.い',]['こわ.い','こわ.い','こわ.い','こわ.い','こわ.い',][['強い', 'つよい', 'strong'],['勉強', 'べんきょう', 'study'],nan]],
['野''field'['の','の-',]['の-','の-',][['野菜', 'やさい', 'vegetable'],['野生', 'やせい', 'wild'],['野外', 'やがい', 'suburbs']]],
['思''think'['おも.う','おもえら.く','おぼ.す',]['おぼ.す','おぼ.す','おぼ.す',][['思う', 'おもう', 'to think'],['思い出す', 'おもいだす', 'to remember'],nan]],
['家''house'['いえ','や','うち',]['うち','うち','うち',][['家族', 'かぞく', 'family'],['作家', 'さっか', 'writer'],nan]],
['主''master'['ぬし','おも','あるじ',]['あるじ','あるじ','あるじ',][['主人', 'しゅじん', 'master'],['主食', 'しゅしょく', 'staple food'],['主語', 'しゅご', 'subject']]],
['題''topic'['',]['',][['問題', 'もんだい', 'problem, question'],['宿題', 'しゅくだい', 'homework'],nan]],
['町''town'['まち',]['まち',][['町', 'まち', 'town'],['町中', 'まちなか', 'downtown'],nan]],
['意''idea'['',]['',][['意味', 'いみ', 'meaning'],['意見', 'いけん', 'opinion'],['意外', 'いがい', 'unexpected']]],
['心''heart'['こころ','-ごころ',]['-ごころ','-ごころ',][['安心', 'あんしん', 'relief'],['心臓', 'しんぞう', 'heart'],nan]],
['度''degrees'['たび','-た.い',]['-た.い','-た.い',][['度合い', 'どあい', 'degree'],['何度', 'なんど', 'how many times?'],nan]],
['教''teach'['おし.える','おそ.わる',]['おそ.わる','おそ.わる',][['教える', 'おしえる', 'to teach'],['文教', 'ぶんきょう', 'education'],nan]],
['持''hold'['も.つ','-も.ち','も.てる',]['も.てる','も.てる','も.てる',][['持つ', 'もつ', 'to hold'],['気持ち', 'きもち', 'feeling'],['持ち出す', 'もちだす', 'to take out']]],
['多''{EMPTY}'['おお.い','まさ.に','まさ.る',]['まさ.る','まさ.る','まさ.る',][nan,nan,nan]],
['口''{EMPTY}'['くち',]['くち',][nan,nan,nan]],
['元''origin'['もと',]['もと',][['元気', 'げんき', 'health'],['地元', 'じもと', 'origin'],nan]],
['近''near'['ちか.い',]['ちか.い',][['近い', 'ちかい', 'near'],['近所', 'きんじょ', 'neighbourhood'],['近道', 'ちかみち', 'shortcut']]],
['考''think about'['かんが.える','かんが.え',]['かんが.え','かんが.え',][['考える', 'かんがえる', 'to think'],['考え', 'かんがえ', 'thought'],['考え方', 'かんがえかた', 'way of thinking']]],
['画''picture'['えが.く','かく.する','かぎ.る','はかりごと','はか.る',]['はか.る','はか.る','はか.る','はか.る','はか.る',][['映画', 'えいが', 'movie'],['計画', 'けいかく', 'plan'],['区画', 'くかく', 'division']]],
['海''sea'['うみ',]['うみ',][['海', 'うみ', 'sea'],['海外', 'かいがい', 'abroad'],['北海道', 'ほっかいどう', 'Hokkaido']]],
['早''early'['はや.い','はや','はや-','はや.まる','はや.める','さ-',]['さ-','さ-','さ-','さ-','さ-','さ-',][['早い', 'はやい', 'early'],['早口', 'はやくち', 'fast talk'],nan]],
['売''{EMPTY}'['う.る','う.れる',]['う.れる','う.れる',][nan,nan,nan]],
['不''not'['',]['',][['不思議', 'ふしぎ', ''],['不安', 'ふあん', 'anxiety'],['不当', 'ふとう', 'injustive']]],
['世''world'['よ',]['よ',][['世界', 'せかい', 'world'],['世代', 'せだい', 'generation'],['世話', 'せわ', 'look after']]],
['空''{EMPTY}'['そら','あ.く','あ.き','あ.ける','から','す.く','す.かす','むな.しい',]['むな.しい','むな.しい','むな.しい','むな.しい','むな.しい','むな.しい','むな.しい','むな.しい',][nan,nan,nan]],
['知''know'['し.る','し.らせる',]['し.らせる','し.らせる',][['知る', 'しる', 'to know'],['知らせる', 'しらせる', 'to notice'],['人見知り', 'ひとみしり', 'shyness']]],
['院''institution'['',]['',][['病院', 'びょういん', 'hospital'],['学院', 'がくいん', 'institute'],['大学院', 'だいがくいん', 'graduate school']]],
['計''measure'['はか.る','はか.らう',]['はか.らう','はか.らう',][['計画', 'けいかく', 'plan'],['時計', 'とけい', 'clock'],['計る', 'はかる', 'to measure']]],
['足''{EMPTY}'['あし','た.りる','た.る','た.す',]['た.す','た.す','た.す','た.す',][nan,nan,nan]],
['界''world'['',]['',][['世界', 'せかい', 'world'],['学界', 'がっかい', 'academic world'],['外界', 'がいかい', 'physical world']]],
['字''character'['あざ','あざな','-な',]['-な','-な','-な',][['漢字', 'かんじ', 'character'],['名字', 'みょうじ', 'surname'],nan]],
['音''sound'['おと','ね',]['ね','ね',][['音楽', 'おんがく', 'music'],['音質', 'おんしつ', 'tone quality'],['足音', 'あしおと', 'sound of footsteps']]],
['朝''morning'['あさ',]['あさ',][['朝', 'あさ', 'morning'],['朝食', 'ちょうしょく', 'breakfast'],['今朝', 'けさ', 'this morning']]],
['以''since'['もっ.て',]['もっ.て',][['以上', 'いじょう', 'since'],['以下', 'いか', 'less than'],nan]],
['台''base'['うてな','われ','つかさ',]['つかさ','つかさ','つかさ',][['台風', 'たいふう', 'typhoon'],['台所', 'だいどころ', 'kitchen'],nan]],
['広''wide'['ひろ.い','ひろ.まる','ひろ.める','ひろ.がる','ひろ.げる',]['ひろ.げる','ひろ.げる','ひろ.げる','ひろ.げる','ひろ.げる',][['広い', 'ひろい', 'spacious'],['広島', 'ひろしま', 'Hiroshima'],['広大', 'こうだい', 'huge']]],
['道''{EMPTY}'['みち','いう',]['いう','いう',][nan,nan,nan]],
['安''{EMPTY}'['やす.い','やす.まる','やす','やす.らか',]['やす.らか','やす.らか','やす.らか','やす.らか',][nan,nan,nan]],
['重''heavy'['え','おも.い','おも.り','おも.なう','かさ.ねる','かさ.なる','おも',]['おも','おも','おも','おも','おも','おも','おも',][['重い', 'おもい', 'heavy'],['重大', 'じゅうだい', 'serious'],['体重', 'たいじゅう', "one's body weight"]]],
['赤''red'['あか','あか-','あか.い','あか.らむ','あか.らめる',]['あか.らめる','あか.らめる','あか.らめる','あか.らめる','あか.らめる',][['赤い', 'あかい', 'red'],['赤ちゃん', 'あかちゃん', 'baby'],['赤道', 'せきどう', 'equator']]],
['青''blue'['あお','あお-','あお.い',]['あお.い','あお.い','あお.い',][['青空', 'あおぞら', 'blue sky'],nan,nan]],
['工''craft'['',]['',][['工学', 'こうがく', 'engineering'],['工事', 'こうじ', 'craft'],nan]],
['止''stop'['と.まる','-ど.まり','と.める','-と.める','-ど.め','とど.める','とど.め','とど.まる','や.める','や.む','-や.む','よ.す','-さ.す','-さ.し',]['-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し','-さ.し',][['止める', 'とめる', 'to stop'],['止まる', 'とまる', 'to stay'],['中止', 'ちゅうし', 'suspension']]],
['集''collect'['あつ.まる','あつ.める','つど.う',]['つど.う','つど.う','つど.う',][['集まる', 'あつまる', 'to collect'],['集中', 'しゅうちゅう', 'concentration'],nan]],
['物''thing'['もの','もの-',]['もの-','もの-',][['物', 'もの', 'thing'],['建物', 'たてもの', 'building'],['物語', 'ものがたり', 'story']]],
['切''cut'['き.る','-き.る','き.り','-き.り','-ぎ.り','き.れる','-き.れる','き.れ','-き.れ','-ぎ.れ',]['-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ','-ぎ.れ',][['大切', 'たいせつ', 'important'],['切手', 'きって', 'stamp'],nan]],
['使''use'['つか.う','つか.い','-つか.い','-づか.い',]['-づか.い','-づか.い','-づか.い','-づか.い',][['使う', 'つかう', 'to use'],['天使', 'てんし', 'angel'],nan]],
['品''goods'['しな',]['しな',][['品物', 'しなもの', 'goods'],['部品', 'ぶひん', 'accesories'],['品名', 'ひんめい', 'product name']]],
['死''death'['し.ぬ','し.に-',]['し.に-','し.に-',][['死ぬ', 'しぬ', 'to die'],['病死', 'びょうし', 'natural death'],['安楽死', 'あんらくし', 'euthanasia']]],
['始''begin'['はじ.める','-はじ.める','はじ.まる',]['はじ.まる','はじ.まる','はじ.まる',][['始める', 'はじめる', 'to start'],['年始', 'ねんし', 'new year'],nan]],
['楽''pleasure'['たの.しい','たの.しむ','この.む',]['この.む','この.む','この.む',][['楽', 'らく', 'comfort, ease'],['音楽', 'おんがく', 'music'],['楽しい', 'たのしい', 'enjoyable']]],
['運''transport'['はこ.ぶ',]['はこ.ぶ',][['運ぶ', 'はこぶ', 'to transport'],['運', 'うん', 'fortune, luck'],['運動', 'うんどう', 'exercise']]],
['少''{EMPTY}'['すく.ない','すこ.し',]['すこ.し','すこ.し',][nan,nan,nan]],
['終''end'['お.わる','-お.わる','おわ.る','お.える','つい','つい.に',]['つい.に','つい.に','つい.に','つい.に','つい.に','つい.に',][['終わる', 'おわる', 'to finish'],['終わり', 'おわり', 'the end'],['始終', 'しじゅう', 'from beginning to end']]],
['花''{EMPTY}'['はな',]['はな',][nan,nan,nan]],
['住''dwell'['す.む','す.まう','-ず.まい',]['-ず.まい','-ず.まい','-ず.まい',][['住所', 'じゅうしょ', 'address'],['安住', 'あんじゅう', 'live in peace'],nan]],
['親''parent'['おや','おや-','した.しい','した.しむ',]['した.しむ','した.しむ','した.しむ','した.しむ',][['親', 'おや', 'parents'],['両親', 'りょうしん', 'parents'],['親しい', 'したしい', 'close (friend)']]],
['真''true'['ま','ま-','まこと',]['まこと','まこと','まこと',][['写真', 'しゃしん', 'photograph'],['真中', 'まんなか', 'centre, mid-way'],['真理', 'しんり', 'truth']]],
['有''possess'['あ.る',]['あ.る',][['有名', 'ゆうめい', 'famous'],['有用', 'ゆうよう', 'useful'],['有事', 'ゆうじ', 'emergency']]],
['別''separate'['わか.れる','わ.ける',]['わ.ける','わ.ける',][['特別', 'とくべつ', 'special'],['送別', 'そうべつ', 'separate'],nan]],
['夕''evening'['ゆう',]['ゆう',][['夕食', 'ゆうしょく', 'evening'],['七夕', 'たなばた', 'Star Festival'],nan]],
['急''hurry'['いそ.ぐ','いそ.ぎ','せ.く',]['せ.く','せ.く','せ.く',][['急ぐ', 'いそぐ', 'to hurry'],['急行', 'きゅうこう', 'express train'],['急死', 'きゅうし', 'sudden death']]],
['送''send'['おく.る',]['おく.る',][['送る', 'おくる', 'to send'],['先送り', 'さきおきる', 'postpone'],['送電', 'そうでん', 'electric supply']]],
['特''special'['',]['',][['特別', 'とくべつ', 'special'],['特集', 'とくしゅう', 'special feature'],['特急', 'とっきゅう', 'limited express train']]],
['答''answer'['こた.える','こた.え',]['こた.え','こた.え',][['答え', 'こたえ', 'answer'],['問答', 'もんどう', 'q and a'],['口答え', 'くちごたえ', 'retort']]],
['夜''night'['よ','よる',]['よる','よる',][['今夜', 'こんや', 'night'],['夜空', 'よそら', 'night sky'],nan]],
['転''revolve'['ころ.がる','ころ.げる','ころ.がす','ころ.ぶ','まろ.ぶ','うたた','うつ.る','くる.めく',]['くる.めく','くる.めく','くる.めく','くる.めく','くる.めく','くる.めく','くる.めく','くる.めく',][['転じる', 'てんじる', 'to turn'],['自転車', 'じてんしゃ', 'bic'],['転ぶ', 'ころぶ', 'to fall down']]],
['店''{EMPTY}'['みせ','たな',]['たな','たな',][nan,nan,nan]],
['帰''return home'['かえ.る','かえ.す','おく.る','とつ.ぐ',]['とつ.ぐ','とつ.ぐ','とつ.ぐ','とつ.ぐ',][['帰る', 'かえる', 'to return'],['持ち帰り', 'もちかえり', 'takeout'],nan]],
['研''study'['と.ぐ',]['と.ぐ',][['研究者', 'けんきゅうしゃ', 'researcher'],['研ぐ', 'とぐ', 'to sharpen'],nan]],
['歌''song'['うた','うた.う',]['うた.う','うた.う',][['歌', 'うた', 'song'],['歌手', 'かしゅ', 'singer'],['歌声', 'うたごえ', 'singing voice']]],
['図''drawing'['え','はか.る',]['はか.る','はか.る',][['地図', 'ちず', 'map'],['意図', 'いと', 'intention'],nan]],
['室''room'['むろ',]['むろ',][['教室', 'きょうしつ', 'classroom'],nan,nan]],
['究''research'['きわ.める',]['きわ.める',][['学究', 'がっkきゅう', 'scholar'],['究朝', 'きゅうめい', 'scientific investigation'],['研究員', 'けんきゅういん', 'researcher']]],
['歩''{EMPTY}'['ある.く','あゆ.む',]['あゆ.む','あゆ.む',][nan,nan,nan]],
['風''wind'['かぜ','かざ-',]['かざ-','かざ-',][['台風', 'たいふう', 'typhoon'],['洋風', 'ようふう', 'western style'],['風習', 'ふうしゅう', 'custom']]],
['紙''paper'['かみ',]['かみ',][['紙', 'かみ', 'paper'],['手紙', 'てがみ', 'letter'],['用紙', 'ようし', 'answer sheet']]],
['起''wake up'['お.きる','お.こる','お.こす','おこ.す','た.つ',]['た.つ','た.つ','た.つ','た.つ','た.つ',][['起きる', 'おきる', 'to wake up'],['起こる', 'おこる', 'to occur'],nan]],
['着''wear / arrive'['き.る','き.せる','つ.く','つ.ける',]['つ.ける','つ.ける','つ.ける','つ.ける',][['着る', 'きる', 'to wear'],['着く', 'つく', 'to arrive'],['着物', 'きもの', 'kimono']]],
['黒''black'['くろ','くろ.ずむ','くろ.い',]['くろ.い','くろ.い','くろ.い',][['黒字', 'こくじ', 'to be in the black'],['白黒', 'しろくろ', 'black and white'],['黒っぽい', 'くろっぽい', 'dark']]],
['病''sick'['や.む','-や.み','やまい',]['やまい','やまい','やまい',][['病院', 'びょういん', 'hospital'],['病気', 'びょうき', 'sick'],['病死', 'びょうし', 'dying']]],
['春''spring'['はる',]['はる',][['春', 'はる', 'spring'],['青春', 'せいしゅん', 'spring'],nan]],
['待''wait'['ま.つ','-ま.ち',]['-ま.ち','-ま.ち',][['待つ', 'まつ', 'to wait'],['待合', 'まちあい', 'meeting place'],['待ち合わせ', 'まちあわせ', 'appointment']]],
['族''family'['',]['',][['家族', 'かぞく', 'family'],['民族', 'みんぞく', 'people'],['王族', 'おうぞく', 'royalty']]],
['料''fee'['',]['',][['料金', 'りょうきん', 'fee'],['料理', 'りょうり', 'cooking'],['試料', 'しりょう', 'sample']]],
['銀''silver'['しろがね',]['しろがね',][['銀行', 'ぎんこう', 'bank'],['銀色', 'ぎんいろ', 'silver (color)'],['水銀', 'すいぎん', 'mercury']]],
['建''build'['た.てる','た.て','-だ.て','た.つ',]['た.つ','た.つ','た.つ','た.つ',][['建物', 'たてもの', 'build'],['建前', 'たてまえ', 'public position'],nan]],
['色''color'['いろ',]['いろ',][['特色', 'とくしょく', 'characteristic'],['黄色', 'きいろ', 'yellow'],['色々', 'いろいろ', 'various']]],
['走''run'['はし.る',]['はし.る',][['走る', 'はしる', 'to run'],['走り書き', 'はしりがき', 'scribble'],nan]],
['秋''autumn'['あき','とき',]['とき','とき',][['秋', 'あき', 'autumn'],['秋風', 'あきかぜ', 'autumn breeze'],['春秋', 'しゅんじゅう', 'spring and autumn']]],
['医''doctor'['い.やす','い.する','くすし',]['くすし','くすし','くすし',][['医者', 'いしゃ', 'doctor'],['医学', 'いがく', 'medical science'],['医大', 'いだい', 'medical university']]],
['仕''serve'['つか.える',]['つか.える',][['仕事', 'しごと', 'serve'],['仕える', 'つかえる', 'to serve'],nan]],
['夏''summer'['なつ',]['なつ',][['夏休み', 'なつやすみ', 'summer holiday'],['夏時間', 'なつじかん', 'summertime'],nan]],
['去''leave'['さ.る','-さ.る',]['-さ.る','-さ.る',][['去る', 'さる', 'to leave'],['去年', 'きょねん', 'last year'],nan]],
['味''flavor'['あじ','あじ.わう',]['あじ.わう','あじ.わう',][['意味', 'いみ', 'meaning'],['持ち味', 'もちあじ', 'unique flavour'],['味わう', 'あじわう', 'to taste']]],
['犬''dog'['いぬ','いぬ-',]['いぬ-','いぬ-',][['犬', 'いぬ', 'dog'],['野犬', 'やけん', 'stray dog'],nan]],
['古''{EMPTY}'['ふる.い','ふる-','-ふる.す',]['-ふる.す','-ふる.す','-ふる.す',][nan,nan,nan]],
['写''copy'['うつ.す','うつ.る','うつ-','うつ.し',]['うつ.し','うつ.し','うつ.し','うつ.し',][['写真', 'しゃしん', 'photograph'],['写す', 'うつす', 'to copy'],nan]],
['買''{EMPTY}'['か.う',]['か.う',][nan,nan,nan]],
['週''{EMPTY}'['',]['',][nan,nan,nan]],
['私''me'['わたくし','わたし',]['わたし','わたし',][['私', 'わたし', 'me, I'],['私学', 'しがく', 'private school'],['私見', 'しけん', 'personal opinion']]],
['注''pour'['そそ.ぐ','さ.す','つ.ぐ',]['つ.ぐ','つ.ぐ','つ.ぐ',][['注ぐ', 'そそぐ', 'to pour'],['注文', 'ちゅうもん', 'order'],['注意', 'ちゅうい', 'attention']]],
['試''test'['こころ.みる','ため.す',]['ため.す','ため.す',][['試合', 'しあい', 'match'],['試験', 'しけん', 'test'],['試食', 'ししょく', 'sampling food']]],
['悪''bad'['わる.い','わる-','あ.し','にく.い','-にく.い','ああ','いずくに','いずくんぞ','にく.む',]['にく.む','にく.む','にく.む','にく.む','にく.む','にく.む','にく.む','にく.む','にく.む',][['悪い', 'わるい', 'bad'],['最悪', 'さいあく', 'the worst'],['悪質', 'あくしつ', 'bad quality']]],
['験''test'['あかし','しるし','ため.す','ためし',]['ためし','ためし','ためし','ためし',][['試験', 'しけん', 'exam'],['体験', 'たいけん', 'personal experience'],nan]],
['英''England'['はなぶさ',]['はなぶさ',][['英語', 'えいご', 'English'],['英文', 'えいぶん', 'English sentence'],['英明', 'えいめい', 'intelligent']]],
['館''building'['やかた','たて',]['たて','たて',][['図書館', 'としょかん', 'library'],['旅館', 'りょかん', 'Japanese-style inn'],['映画館', 'えいがかん', 'cinema']]],
['屋''premise'['や',]['や',][['屋上', 'おくじょう', 'rooftop'],['居酒屋', 'いざかや', 'bar'],nan]],
['曜''weekday'['',]['',][['曜日', 'ようび', 'day of week'],nan,nan]],
['質''quality'['たち','ただ.す','もと','わりふ',]['わりふ','わりふ','わりふ','わりふ',][['質', 'しつ', 'quality'],['質問', 'しつもん', 'question'],['悪質', 'あくしつ', 'bad quality']]],
['肉''meat'['しし',]['しし',][['肉しゃ', 'にくしゃ', 'butcher'],['豚肉', 'ぶたにく', 'pork'],['肉親', 'にくしん', 'blood relative']]],
['鳥''bird'['とり',]['とり',][['白鳥', 'はくちょう', 'swan'],['小鳥', 'ことり', 'small bird'],['野鳥', 'やちょう', 'wild bird']]],
['習''learn'['なら.う','なら.い',]['なら.い','なら.い',][['習う', 'ならう', 'to learn'],['見習う', 'みならう', 'to follow'],nan]],
['冬''winter'['ふゆ',]['ふゆ',][['冬場', 'ふゆば', 'winter season'],['冬物', 'ふゆもの', 'winter clothing'],nan]],
['昼''daytime'['ひる',]['ひる',][['昼間', 'ひるま', 'daytime'],['昼食', 'ちゅうしょく', 'lunch'],nan]],
['茶''tea'['',]['',][['お茶', 'おちゃ', 'green tea'],['茶色', 'ちゃいろ', 'tea'],['茶道', 'さどう', 'Tea Ceremony']]],
['洋''ocean'['',]['',][['海洋', 'かいよう', 'ocean'],['西洋', 'せいよう', 'western country'],['洋食', 'ようしょく', 'western meal']]],
['弟''younger brother'['おとうと',]['おとうと',][['弟', 'おとうと', 'younger brother'],nan,nan]],
['旅''travel'['たび',]['たび',][['旅行', 'りょこう', 'travel'],['旅館', 'りょかん', 'Japanese hotel'],['旅人', 'たびびと', 'traveller']]],
['牛''cow'['うし',]['うし',][['牛', 'うし', 'cow'],['牛肉', 'ぎゅうにく', 'beef'],['和牛', 'わぎゅう', 'Japanese beef']]],
['映''reflect'['うつ.る','うつ.す','は.える','-ば.え',]['-ば.え','-ば.え','-ば.え','-ば.え',][['映画', 'えいが', 'movie'],['映る', 'うつる', 'to be reflected'],nan]],
['兄''older brother'['あに',]['あに',][['兄', 'あに', 'older brother'],['父兄', 'ふけい', 'guardians'],nan]],
['服''clothes'['',]['',][['服', 'ふく', 'clothes'],['洋服', 'ようふく', 'western clothes'],nan]],
['妹''younger sister'['いもうと',]['いもうと',][['姉妹', 'しまい', 'sisters'],nan,nan]],
['駅''{EMPTY}'['',]['',][nan,nan,nan]],
['姉''older sister'['あね','はは',]['はは','はは',][['お姉さん', 'おねえさん', 'older sister'],nan,nan]],
['勉''diligence'['つと.める',]['つと.める',][['勉強', 'べんきょう', 'study'],nan,nan]],
['魚''{EMPTY}'['うお','さかな','-ざかな',]['-ざかな','-ざかな','-ざかな',][nan,nan,nan]],
['借''borrow'['か.りる',]['か.りる',][['借りる', 'かりる', 'to borrow'],['借り物', 'かりもの', 'borrowed thing'],['借金', 'しゃっきん', 'debt']]],
['飲''{EMPTY}'['の.む','-の.み',]['-の.み','-の.み',][nan,nan,nan]],
['飯''meal'['めし',]['めし',][['赤飯', 'せきはん', 'red rice'],['夕飯', 'ゆうはん', 'evening meal'],['朝ご飯', 'あさごはん', 'breakfast']]],
['漢''China'['',]['',][['漢字', 'かんじ', 'Chinese character'],nan,nan]],
['貸''lend'['か.す','か.し-','かし-',]['かし-','かし-','かし-',][['貸す', 'かす', 'to lend'],['貸し', 'かし', 'loan'],nan]],
['堂''public chamber'['',]['',][['会堂', 'かいどう', 'church'],['本堂', 'ほんどう', 'main temple'],nan]],